DV,NPV,Offset,Estado,Marco,DF
0x463,0x8C,0x3,FALLO,7,0x3B
0xA0D,0x141,0x5,FALLO,0,0x5
0xCD3,0x19A,0x3,FALLO,1,0xB
0xD90,0x1B2,0x0,FALLO,3,0x18
0x3B,0x7,0x3,FALLO,5,0x2B
0x981,0x130,0x1,FALLO,2,0x11
0xF92,0x1F2,0x2,FALLO,4,0x22
0x222,0x44,0x2,FALLO,6,0x32
0xA26,0x144,0x6,FALLO,7,0x3E
0x779,0xEF,0x1,FALLO,0,0x1
0xC50,0x18A,0x0,FALLO,1,0x8
0x33F,0x67,0x7,FALLO,3,0x1F
0x808,0x101,0x0,FALLO,5,0x28
0x63B,0xC7,0x3,FALLO,2,0x13
0xDF3,0x1BE,0x3,FALLO,4,0x23
0x60E,0xC1,0x6,FALLO,6,0x36
0xFAA,0x1F5,0x2,FALLO,7,0x3A
0xCDF,0x19B,0x7,FALLO,0,0x7
0x4E6,0x9C,0x6,FALLO,1,0xE
0xD46,0x1A8,0x6,FALLO,3,0x1E
0x36F,0x6D,0x7,FALLO,5,0x2F
0xAA0,0x154,0x0,FALLO,2,0x10
0xB22,0x164,0x2,FALLO,4,0x22
0xF20,0x1E4,0x0,FALLO,6,0x30
0x49,0x9,0x1,FALLO,7,0x39
0xD48,0x1A9,0x0,FALLO,0,0x0
0x2D6,0x5A,0x6,FALLO,1,0xE
0x1E1,0x3C,0x1,FALLO,3,0x19
0x884,0x110,0x4,FALLO,5,0x2C
0xDFB,0x1BF,0x3,FALLO,2,0x13
0xE4C,0x1C9,0x4,FALLO,4,0x24
0xD22,0x1A4,0x2,FALLO,6,0x32
0xB8F,0x171,0x7,FALLO,7,0x3F
0x9D7,0x13A,0x7,FALLO,0,0x7
0x6A0,0xD4,0x0,FALLO,1,0x8
0x78A,0xF1,0x2,FALLO,3,0x1A
0x11E,0x23,0x6,FALLO,5,0x2E
0x493,0x92,0x3,FALLO,2,0x13
0x51B,0xA3,0x3,FALLO,4,0x23
0xCD8,0x19B,0x0,FALLO,6,0x30
0xD3C,0x1A7,0x4,FALLO,7,0x3C
0xCE3,0x19C,0x3,FALLO,0,0x3
0xD99,0x1B3,0x1,FALLO,1,0x9
0xE58,0x1CB,0x0,FALLO,3,0x18
0x42,0x8,0x2,FALLO,5,0x2A
0x11C,0x23,0x4,FALLO,2,0x14
0x7C3,0xF8,0x3,FALLO,4,0x23
0x739,0xE7,0x1,FALLO,6,0x31
0x8EF,0x11D,0x7,FALLO,7,0x3F
0x3E0,0x7C,0x0,FALLO,0,0x0
0x4D0,0x9A,0x0,FALLO,1,0x8
0x9A5,0x134,0x5,FALLO,3,0x1D
0xEC8,0x1D9,0x0,FALLO,5,0x28
0xA05,0x140,0x5,FALLO,2,0x15
0x532,0xA6,0x2,FALLO,4,0x22
0xBD7,0x17A,0x7,FALLO,6,0x37
0x24F,0x49,0x7,FALLO,7,0x3F
0xA2C,0x145,0x4,FALLO,0,0x4
0xAA4,0x154,0x4,FALLO,1,0xC
0xD81,0x1B0,0x1,FALLO,3,0x19
0xB00,0x160,0x0,FALLO,5,0x28
0x9A4,0x134,0x4,FALLO,2,0x14
0x64E,0xC9,0x6,FALLO,4,0x26
0x455,0x8A,0x5,FALLO,6,0x35
0x894,0x112,0x4,FALLO,7,0x3C
0xADE,0x15B,0x6,FALLO,0,0x6
0xC55,0x18A,0x5,FALLO,1,0xD
0xA95,0x152,0x5,FALLO,3,0x1D
0x227,0x44,0x7,FALLO,5,0x2F
0xED7,0x1DA,0x7,FALLO,2,0x17
0x6B5,0xD6,0x5,FALLO,4,0x25
0x459,0x8B,0x1,FALLO,6,0x31
0xF1C,0x1E3,0x4,FALLO,7,0x3C
0x44D,0x89,0x5,FALLO,0,0x5
0x876,0x10E,0x6,FALLO,1,0xE
0x72C,0xE5,0x4,FALLO,3,0x1C
0xD93,0x1B2,0x3,FALLO,5,0x2B
0xF42,0x1E8,0x2,FALLO,2,0x12
0x87F,0x10F,0x7,FALLO,4,0x27
0x2CB,0x59,0x3,FALLO,6,0x33
0x33,0x6,0x3,FALLO,7,0x3B
0x7DB,0xFB,0x3,FALLO,0,0x3
0x216,0x42,0x6,FALLO,1,0xE
0x9CC,0x139,0x4,FALLO,3,0x1C
0x817,0x102,0x7,FALLO,5,0x2F
0xB68,0x16D,0x0,FALLO,2,0x10
0xD88,0x1B1,0x0,FALLO,4,0x20
0x36,0x6,0x6,HIT,7,0x3E
0x0,0x0,0x0,FALLO,6,0x30
0xEA3,0x1D4,0x3,FALLO,0,0x3
0x1F7,0x3E,0x7,FALLO,1,0xF
0xBF5,0x17E,0x5,FALLO,3,0x1D
0x10A,0x21,0x2,FALLO,5,0x2A
0xA1E,0x143,0x6,FALLO,7,0x3E
0x1F9,0x3F,0x1,FALLO,2,0x11
0xEF3,0x1DE,0x3,FALLO,4,0x23
0x19B,0x33,0x3,FALLO,6,0x33
0x3CD,0x79,0x5,FALLO,0,0x5
0xF52,0x1EA,0x2,FALLO,1,0xA
0x751,0xEA,0x1,FALLO,3,0x19
0x9B5,0x136,0x5,FALLO,5,0x2D
0x1D4,0x3A,0x4,FALLO,7,0x3C
0xF,0x1,0x7,FALLO,2,0x17
0x7C7,0xF8,0x7,FALLO,4,0x27
0xDAD,0x1B5,0x5,FALLO,6,0x35
0x401,0x80,0x1,FALLO,0,0x1
0xDF3,0x1BE,0x3,FALLO,1,0xB
0xFBA,0x1F7,0x2,FALLO,3,0x1A
0xFBC,0x1F7,0x4,HIT,3,0x1C
0x42F,0x85,0x7,FALLO,5,0x2F
0x8E9,0x11D,0x1,FALLO,7,0x39
0xCB4,0x196,0x4,FALLO,2,0x14
0xEE,0x1D,0x6,FALLO,4,0x26
0x59C,0xB3,0x4,FALLO,6,0x34
0x219,0x43,0x1,FALLO,0,0x1
0x705,0xE0,0x5,FALLO,1,0xD
0x8B1,0x116,0x1,FALLO,3,0x19
0x918,0x123,0x0,FALLO,5,0x28
0x671,0xCE,0x1,FALLO,7,0x39
0xD6B,0x1AD,0x3,FALLO,2,0x13
0x3D,0x7,0x5,FALLO,4,0x25
0xF50,0x1EA,0x0,FALLO,6,0x30
0x638,0xC7,0x0,FALLO,0,0x0
0x63A,0xC7,0x2,HIT,0,0x2
0x14F,0x29,0x7,FALLO,1,0xF
0x3EF,0x7D,0x7,FALLO,3,0x1F
0x2D2,0x5A,0x2,FALLO,5,0x2A
0xBA9,0x175,0x1,FALLO,7,0x39
0xB31,0x166,0x1,FALLO,2,0x11
0xD3D,0x1A7,0x5,FALLO,4,0x25
0x9E4,0x13C,0x4,FALLO,6,0x34
0x82D,0x105,0x5,FALLO,0,0x5
0xF19,0x1E3,0x1,FALLO,1,0x9
0x7BB,0xF7,0x3,FALLO,3,0x1B
0x6A5,0xD4,0x5,FALLO,5,0x2D
0x3D9,0x7B,0x1,FALLO,7,0x39
0x3A2,0x74,0x2,FALLO,2,0x12
0xA40,0x148,0x0,FALLO,4,0x20
0x16B,0x2D,0x3,FALLO,6,0x33
0x8A1,0x114,0x1,FALLO,0,0x1
0x95B,0x12B,0x3,FALLO,1,0xB
0xBAB,0x175,0x3,FALLO,3,0x1B
0x216,0x42,0x6,FALLO,5,0x2E
0xE15,0x1C2,0x5,FALLO,7,0x3D
0xFBF,0x1F7,0x7,FALLO,2,0x17
0x2E4,0x5C,0x4,FALLO,4,0x24
0xE74,0x1CE,0x4,FALLO,6,0x34
0x4ED,0x9D,0x5,FALLO,0,0x5
0x552,0xAA,0x2,FALLO,1,0xA
0x990,0x132,0x0,FALLO,3,0x18
0xD5E,0x1AB,0x6,FALLO,5,0x2E
0xA57,0x14A,0x7,FALLO,7,0x3F
0x43,0x8,0x3,FALLO,2,0x13
0xC24,0x184,0x4,FALLO,4,0x24
0xE36,0x1C6,0x6,FALLO,6,0x36
0xD58,0x1AB,0x0,HIT,5,0x28
0xACC,0x159,0x4,FALLO,0,0x4
0x410,0x82,0x0,FALLO,1,0x8
0x95,0x12,0x5,FALLO,3,0x1D
0x36,0x6,0x6,FALLO,7,0x3E
0xDC7,0x1B8,0x7,FALLO,2,0x17
0x905,0x120,0x5,FALLO,4,0x25
0xEA6,0x1D4,0x6,FALLO,5,0x2E
0xA2F,0x145,0x7,FALLO,6,0x37
0xD,0x1,0x5,FALLO,0,0x5
0xEA,0x1D,0x2,FALLO,1,0xA
0xE6,0x1C,0x6,FALLO,3,0x1E
0x55B,0xAB,0x3,FALLO,7,0x3B
0xDC1,0x1B8,0x1,HIT,2,0x11
0x9E1,0x13C,0x1,FALLO,4,0x21
0x5E8,0xBD,0x0,FALLO,5,0x28
0xCB9,0x197,0x1,FALLO,6,0x31
0x77D,0xEF,0x5,FALLO,0,0x5
0x4C,0x9,0x4,FALLO,1,0xC
0x6D2,0xDA,0x2,FALLO,2,0x12
0x332,0x66,0x2,FALLO,3,0x1A
0xD6B,0x1AD,0x3,FALLO,7,0x3B
0xD94,0x1B2,0x4,FALLO,4,0x24
0xC9B,0x193,0x3,FALLO,5,0x2B
0x91D,0x123,0x5,FALLO,6,0x35
0x969,0x12D,0x1,FALLO,0,0x1
0x86A,0x10D,0x2,FALLO,1,0xA
0x1A7,0x34,0x7,FALLO,2,0x17
0xE34,0x1C6,0x4,FALLO,3,0x1C
0xE6D,0x1CD,0x5,FALLO,7,0x3D
0xB51,0x16A,0x1,FALLO,4,0x21
0x376,0x6E,0x6,FALLO,5,0x2E
0xAD0,0x15A,0x0,FALLO,6,0x30
0xFD9,0x1FB,0x1,FALLO,0,0x1
0xE0,0x1C,0x0,FALLO,1,0x8
0x29A,0x53,0x2,FALLO,2,0x12
0x693,0xD2,0x3,FALLO,3,0x1B
0xAAA,0x155,0x2,FALLO,7,0x3A
0x1D7,0x3A,0x7,FALLO,4,0x27
0x400,0x80,0x0,FALLO,5,0x28
0x1E,0x3,0x6,FALLO,6,0x36
0x3C4,0x78,0x4,FALLO,0,0x4
0xE20,0x1C4,0x0,FALLO,1,0x8
0x54A,0xA9,0x2,FALLO,2,0x12
0xF87,0x1F0,0x7,FALLO,3,0x1F
0xFBF,0x1F7,0x7,FALLO,7,0x3F
0x794,0xF2,0x4,FALLO,4,0x24
0x428,0x85,0x0,FALLO,5,0x28
0xAD0,0x15A,0x0,FALLO,6,0x30
0x789,0xF1,0x1,FALLO,0,0x1
0xC10,0x182,0x0,FALLO,1,0x8
0x1F3,0x3E,0x3,FALLO,2,0x13
0xC26,0x184,0x6,FALLO,3,0x1E
0x15D,0x2B,0x5,FALLO,7,0x3D
0x678,0xCF,0x0,FALLO,4,0x20
0xB3B,0x167,0x3,FALLO,5,0x2B
0x4C0,0x98,0x0,FALLO,6,0x30
0xF49,0x1E9,0x1,FALLO,0,0x1
0x5CC,0xB9,0x4,FALLO,1,0xC
0x177,0x2E,0x7,FALLO,2,0x17
0xE68,0x1CD,0x0,FALLO,3,0x18
0x272,0x4E,0x2,FALLO,7,0x3A
0xD0B,0x1A1,0x3,FALLO,4,0x23
0x2B,0x5,0x3,FALLO,5,0x2B
0x8DD,0x11B,0x5,FALLO,6,0x35
0x5D7,0xBA,0x7,FALLO,0,0x7
0x724,0xE4,0x4,FALLO,1,0xC
0x726,0xE4,0x6,HIT,1,0xE
0x63C,0xC7,0x4,FALLO,2,0x14
0x6C2,0xD8,0x2,FALLO,3,0x1A
0xF40,0x1E8,0x0,FALLO,7,0x38
0xA27,0x144,0x7,FALLO,4,0x27
0xD26,0x1A4,0x6,FALLO,5,0x2E
0xF96,0x1F2,0x6,FALLO,6,0x36
0xB10,0x162,0x0,FALLO,0,0x0
0xF7C,0x1EF,0x4,FALLO,1,0xC
0xAF3,0x15E,0x3,FALLO,2,0x13
0xE84,0x1D0,0x4,FALLO,3,0x1C
0x77C,0xEF,0x4,FALLO,7,0x3C
0x6BA,0xD7,0x2,FALLO,4,0x22
0x54C,0xA9,0x4,FALLO,5,0x2C
0xA0B,0x141,0x3,FALLO,6,0x33
0xA6F,0x14D,0x7,FALLO,0,0x7
0x8C7,0x118,0x7,FALLO,1,0xF
0x81B,0x103,0x3,FALLO,2,0x13
0xCEC,0x19D,0x4,FALLO,3,0x1C
0xE84,0x1D0,0x4,FALLO,7,0x3C
0xB0A,0x161,0x2,FALLO,4,0x22
0x9F6,0x13E,0x6,FALLO,5,0x2E
0xDA,0x1B,0x2,FALLO,6,0x32
0x9AC,0x135,0x4,FALLO,0,0x4
0x7E8,0xFD,0x0,FALLO,1,0x8
0x79D,0xF3,0x5,FALLO,2,0x15
0xCD1,0x19A,0x1,FALLO,3,0x19
0xE9C,0x1D3,0x4,FALLO,7,0x3C
0xA39,0x147,0x1,FALLO,4,0x21
0x7BD,0xF7,0x5,FALLO,5,0x2D
0x629,0xC5,0x1,FALLO,6,0x31
0x549,0xA9,0x1,FALLO,0,0x1
0xCC,0x19,0x4,FALLO,1,0xC
0x298,0x53,0x0,FALLO,2,0x10
0x6B1,0xD6,0x1,FALLO,3,0x19
0xE24,0x1C4,0x4,FALLO,7,0x3C
0x163,0x2C,0x3,FALLO,4,0x23
0x4D3,0x9A,0x3,FALLO,5,0x2B
0xF81,0x1F0,0x1,FALLO,6,0x31
0xBB3,0x176,0x3,FALLO,0,0x3
0xA1F,0x143,0x7,FALLO,1,0xF
0xBC7,0x178,0x7,FALLO,2,0x17
0x83C,0x107,0x4,FALLO,3,0x1C
0x38F,0x71,0x7,FALLO,7,0x3F
0xE96,0x1D2,0x6,FALLO,4,0x26
0x34,0x6,0x4,FALLO,5,0x2C
0xA47,0x148,0x7,FALLO,6,0x37
0xD84,0x1B0,0x4,FALLO,0,0x4
0x868,0x10D,0x0,FALLO,1,0x8
0xF11,0x1E2,0x1,FALLO,2,0x11
0xD57,0x1AA,0x7,FALLO,3,0x1F
0x576,0xAE,0x6,FALLO,7,0x3E
0x5F6,0xBE,0x6,FALLO,4,0x26
0x446,0x88,0x6,FALLO,5,0x2E
0x6BA,0xD7,0x2,FALLO,6,0x32
0x95A,0x12B,0x2,FALLO,0,0x2
0x8D1,0x11A,0x1,FALLO,1,0x9
0x6D3,0xDA,0x3,FALLO,2,0x13
0x1F2,0x3E,0x2,FALLO,3,0x1A
0x32E,0x65,0x6,FALLO,7,0x3E
0xEA,0x1D,0x2,FALLO,4,0x22
0xCB4,0x196,0x4,FALLO,5,0x2C
0x9E6,0x13C,0x6,FALLO,6,0x36
0xADE,0x15B,0x6,FALLO,0,0x6
0xEB5,0x1D6,0x5,FALLO,1,0xD
0x54F,0xA9,0x7,FALLO,2,0x17
0xEDC,0x1DB,0x4,FALLO,3,0x1C
0x233,0x46,0x3,FALLO,7,0x3B
0x1C1,0x38,0x1,FALLO,4,0x21
0xC9A,0x193,0x2,FALLO,5,0x2A
0xB4E,0x169,0x6,FALLO,6,0x36
0x580,0xB0,0x0,FALLO,0,0x0
0x989,0x131,0x1,FALLO,1,0x9
0x132,0x26,0x2,FALLO,2,0x12
0x94B,0x129,0x3,FALLO,3,0x1B
0x25D,0x4B,0x5,FALLO,7,0x3D
0x66A,0xCD,0x2,FALLO,4,0x22
0xDCF,0x1B9,0x7,FALLO,5,0x2F
0x8C8,0x119,0x0,FALLO,6,0x30
0x3C9,0x79,0x1,FALLO,0,0x1
0x9D4,0x13A,0x4,FALLO,1,0xC
0xE7C,0x1CF,0x4,FALLO,2,0x14
0xCF3,0x19E,0x3,FALLO,3,0x1B
0x90B,0x121,0x3,FALLO,7,0x3B
0x301,0x60,0x1,FALLO,4,0x21
0xFA1,0x1F4,0x1,FALLO,5,0x29
0x83B,0x107,0x3,FALLO,6,0x33
0x636,0xC6,0x6,FALLO,0,0x6
0x5A3,0xB4,0x3,FALLO,1,0xB
0xAC,0x15,0x4,FALLO,2,0x14
0x3AB,0x75,0x3,FALLO,3,0x1B
0x137,0x26,0x7,FALLO,7,0x3F
0x93E,0x127,0x6,FALLO,4,0x26
0xF40,0x1E8,0x0,FALLO,5,0x28
0x70,0xE,0x0,FALLO,6,0x30
0x8CE,0x119,0x6,FALLO,0,0x6
0x62F,0xC5,0x7,FALLO,1,0xF
0x508,0xA1,0x0,FALLO,2,0x10
0x727,0xE4,0x7,FALLO,3,0x1F
0x60,0xC,0x0,FALLO,7,0x38
0xE69,0x1CD,0x1,FALLO,4,0x21
0xE4A,0x1C9,0x2,FALLO,5,0x2A
0x31D,0x63,0x5,FALLO,6,0x35
0x227,0x44,0x7,FALLO,0,0x7
0x8D0,0x11A,0x0,FALLO,1,0x8
0x7BD,0xF7,0x5,FALLO,2,0x15
0x993,0x132,0x3,FALLO,3,0x1B
0xB46,0x168,0x6,FALLO,7,0x3E
0x26C,0x4D,0x4,FALLO,4,0x24
0xAD2,0x15A,0x2,FALLO,5,0x2A
0xC67,0x18C,0x7,FALLO,6,0x37
0x1A6,0x34,0x6,FALLO,0,0x6
0x4C1,0x98,0x1,FALLO,1,0x9
0x12D,0x25,0x5,FALLO,2,0x15
0xBE3,0x17C,0x3,FALLO,3,0x1B
0xF64,0x1EC,0x4,FALLO,7,0x3C
0x85,0x10,0x5,FALLO,4,0x25
0x2FE,0x5F,0x6,FALLO,5,0x2E
0xF3A,0x1E7,0x2,FALLO,6,0x32
0x4FD,0x9F,0x5,FALLO,0,0x5
0xC1D,0x183,0x5,FALLO,1,0xD
0x94A,0x129,0x2,FALLO,2,0x12
0x79E,0xF3,0x6,FALLO,3,0x1E
0xD10,0x1A2,0x0,FALLO,7,0x38
0x9FC,0x13F,0x4,FALLO,4,0x24
0xF9E,0x1F3,0x6,FALLO,5,0x2E
0x8BB,0x117,0x3,FALLO,6,0x33
0xC2B,0x185,0x3,FALLO,0,0x3
0x2C6,0x58,0x6,FALLO,1,0xE
0x447,0x88,0x7,FALLO,2,0x17
0xBAE,0x175,0x6,FALLO,3,0x1E
0x482,0x90,0x2,FALLO,7,0x3A
0x9EC,0x13D,0x4,FALLO,4,0x24
0x8FE,0x11F,0x6,FALLO,5,0x2E
0xF24,0x1E4,0x4,FALLO,6,0x34
0x299,0x53,0x1,FALLO,0,0x1
0xAAE,0x155,0x6,FALLO,1,0xE
0xDEC,0x1BD,0x4,FALLO,2,0x14
0xFE6,0x1FC,0x6,FALLO,3,0x1E
0x59B,0xB3,0x3,FALLO,7,0x3B
0xFE9,0x1FD,0x1,FALLO,4,0x21
0x3DB,0x7B,0x3,FALLO,5,0x2B
0xA92,0x152,0x2,FALLO,6,0x32
0x946,0x128,0x6,FALLO,0,0x6
0x716,0xE2,0x6,FALLO,1,0xE
0x10B,0x21,0x3,FALLO,2,0x13
0x315,0x62,0x5,FALLO,3,0x1D
0x20,0x4,0x0,FALLO,7,0x38
0x3C0,0x78,0x0,FALLO,4,0x20
0x5F2,0xBE,0x2,FALLO,5,0x2A
0xB8D,0x171,0x5,FALLO,6,0x35
0x58E,0xB1,0x6,FALLO,0,0x6
0xE7A,0x1CF,0x2,FALLO,1,0xA
0xFE7,0x1FC,0x7,FALLO,2,0x17
0x415,0x82,0x5,FALLO,3,0x1D
0xB67,0x16C,0x7,FALLO,7,0x3F
0xC23,0x184,0x3,FALLO,4,0x23
0xFE9,0x1FD,0x1,FALLO,5,0x29
0x902,0x120,0x2,FALLO,6,0x32
0xCED,0x19D,0x5,FALLO,0,0x5
0x7EC,0xFD,0x4,FALLO,1,0xC
0x704,0xE0,0x4,FALLO,2,0x14
0x346,0x68,0x6,FALLO,3,0x1E
0x7C,0xF,0x4,FALLO,7,0x3C
0x36A,0x6D,0x2,FALLO,4,0x22
0x463,0x8C,0x3,FALLO,5,0x2B
0x42E,0x85,0x6,FALLO,6,0x36
0x6E7,0xDC,0x7,FALLO,0,0x7
0xF6A,0x1ED,0x2,FALLO,1,0xA
0x3F5,0x7E,0x5,FALLO,2,0x15
0x36B,0x6D,0x3,HIT,4,0x23
0x28,0x5,0x0,FALLO,3,0x18
0x1AA,0x35,0x2,FALLO,7,0x3A
0x634,0xC6,0x4,FALLO,4,0x24
0x4F2,0x9E,0x2,FALLO,5,0x2A
0xA80,0x150,0x0,FALLO,6,0x30
0x44F,0x89,0x7,FALLO,0,0x7
0xB61,0x16C,0x1,FALLO,1,0x9
0x380,0x70,0x0,FALLO,2,0x10
0xDE1,0x1BC,0x1,FALLO,3,0x19
0xCE4,0x19C,0x4,FALLO,7,0x3C
0xA31,0x146,0x1,FALLO,4,0x21
0x723,0xE4,0x3,FALLO,5,0x2B
0x4F0,0x9E,0x0,FALLO,6,0x30
0xFCC,0x1F9,0x4,FALLO,0,0x4
0x765,0xEC,0x5,FALLO,1,0xD
0x77B,0xEF,0x3,FALLO,2,0x13
0x5F1,0xBE,0x1,FALLO,3,0x19
0x602,0xC0,0x2,FALLO,7,0x3A
0x131,0x26,0x1,FALLO,4,0x21
0xA80,0x150,0x0,FALLO,5,0x28
0xDCF,0x1B9,0x7,FALLO,6,0x37
0x5E9,0xBD,0x1,FALLO,0,0x1
0xAEF,0x15D,0x7,FALLO,1,0xF
0x323,0x64,0x3,FALLO,2,0x13
0x646,0xC8,0x6,FALLO,3,0x1E
0x9D9,0x13B,0x1,FALLO,7,0x39
0xAFC,0x15F,0x4,FALLO,4,0x24
0x6B5,0xD6,0x5,FALLO,5,0x2D
0xD4E,0x1A9,0x6,FALLO,6,0x36
0xF68,0x1ED,0x0,FALLO,0,0x0
0x678,0xCF,0x0,FALLO,1,0x8
0xB3E,0x167,0x6,FALLO,2,0x16
0x4F9,0x9F,0x1,FALLO,3,0x19
0x9D4,0x13A,0x4,FALLO,7,0x3C
0x3F2,0x7E,0x2,FALLO,4,0x22
0xF41,0x1E8,0x1,FALLO,5,0x29
0x7E6,0xFC,0x6,FALLO,6,0x36
0x4A,0x9,0x2,FALLO,0,0x2
0x94E,0x129,0x6,FALLO,1,0xE
0xA73,0x14E,0x3,FALLO,2,0x13
0xA7A,0x14F,0x2,FALLO,3,0x1A
0x839,0x107,0x1,FALLO,7,0x39
0x178,0x2F,0x0,FALLO,4,0x20
0x669,0xCD,0x1,FALLO,5,0x29
0xB0B,0x161,0x3,FALLO,6,0x33
0x1DB,0x3B,0x3,FALLO,0,0x3
0x5EF,0xBD,0x7,FALLO,1,0xF
0x395,0x72,0x5,FALLO,2,0x15
0x725,0xE4,0x5,FALLO,3,0x1D
0x3CA,0x79,0x2,FALLO,7,0x3A
0xA54,0x14A,0x4,FALLO,4,0x24
0xD01,0x1A0,0x1,FALLO,5,0x29
0xD8F,0x1B1,0x7,FALLO,6,0x37
0xC65,0x18C,0x5,FALLO,0,0x5
0x208,0x41,0x0,FALLO,1,0x8
0xEF4,0x1DE,0x4,FALLO,2,0x14
0xBB3,0x176,0x3,FALLO,3,0x1B
0xA81,0x150,0x1,FALLO,7,0x39
0xC55,0x18A,0x5,FALLO,4,0x25
0x1DB,0x3B,0x3,FALLO,5,0x2B
0xE8B,0x1D1,0x3,FALLO,6,0x33
0x5FA,0xBF,0x2,FALLO,0,0x2
0xB0,0x16,0x0,FALLO,1,0x8
0xB04,0x160,0x4,FALLO,2,0x14
0x4DF,0x9B,0x7,FALLO,3,0x1F
0x624,0xC4,0x4,FALLO,7,0x3C
0x9B4,0x136,0x4,FALLO,4,0x24
0x28,0x5,0x0,FALLO,5,0x28
0x710,0xE2,0x0,FALLO,6,0x30
0x530,0xA6,0x0,FALLO,0,0x0
0x9EA,0x13D,0x2,FALLO,1,0xA
0x882,0x110,0x2,FALLO,2,0x12
0xE3C,0x1C7,0x4,FALLO,3,0x1C
0x102,0x20,0x2,FALLO,7,0x3A
0x327,0x64,0x7,FALLO,4,0x27
0x57C,0xAF,0x4,FALLO,5,0x2C
0x6C6,0xD8,0x6,FALLO,6,0x36
0x2D1,0x5A,0x1,FALLO,0,0x1
0x551,0xAA,0x1,FALLO,1,0x9
0x2E3,0x5C,0x3,FALLO,2,0x13
0x578,0xAF,0x0,HIT,5,0x28
0xA0F,0x141,0x7,FALLO,3,0x1F
0x728,0xE5,0x0,FALLO,7,0x38
0x1BD,0x37,0x5,FALLO,4,0x25
0x1E2,0x3C,0x2,FALLO,5,0x2A
0x3E9,0x7D,0x1,FALLO,6,0x31
0xC9F,0x193,0x7,FALLO,0,0x7
0x88B,0x111,0x3,FALLO,1,0xB
0x3A2,0x74,0x2,FALLO,2,0x12
0x6B2,0xD6,0x2,FALLO,3,0x1A
0xB79,0x16F,0x1,FALLO,7,0x39
0x8C0,0x118,0x0,FALLO,4,0x20
0x614,0xC2,0x4,FALLO,5,0x2C
0x99D,0x133,0x5,FALLO,6,0x35
0xAEE,0x15D,0x6,FALLO,0,0x6
0x4CE,0x99,0x6,FALLO,1,0xE
0x804,0x100,0x4,FALLO,2,0x14
0xD87,0x1B0,0x7,FALLO,3,0x1F
0xD8C,0x1B1,0x4,FALLO,7,0x3C
0xBEA,0x17D,0x2,FALLO,4,0x22
0x78E,0xF1,0x6,FALLO,5,0x2E
0x899,0x113,0x1,FALLO,6,0x31
0x40E,0x81,0x6,FALLO,0,0x6
0x5A0,0xB4,0x0,FALLO,1,0x8
0x229,0x45,0x1,FALLO,2,0x11
0xA2A,0x145,0x2,FALLO,3,0x1A
0x456,0x8A,0x6,FALLO,7,0x3E
0x4DB,0x9B,0x3,FALLO,4,0x23
0xC90,0x192,0x0,FALLO,5,0x28
0x8AE,0x115,0x6,FALLO,6,0x36
0x8D6,0x11A,0x6,FALLO,0,0x6
0x81D,0x103,0x5,FALLO,1,0xD
0xA48,0x149,0x0,FALLO,2,0x10
0xFA8,0x1F5,0x0,FALLO,3,0x18
0x65A,0xCB,0x2,FALLO,7,0x3A
0x4D9,0x9B,0x1,HIT,4,0x21
0x733,0xE6,0x3,FALLO,5,0x2B
0x9B3,0x136,0x3,FALLO,6,0x33
0x759,0xEB,0x1,FALLO,0,0x1
0xEA0,0x1D4,0x0,FALLO,1,0x8
0xD6B,0x1AD,0x3,FALLO,2,0x13
0x75,0xE,0x5,FALLO,3,0x1D
0x3D0,0x7A,0x0,FALLO,4,0x20
0x558,0xAB,0x0,FALLO,7,0x38
0xBC4,0x178,0x4,FALLO,5,0x2C
0xB42,0x168,0x2,FALLO,6,0x32
0xEE7,0x1DC,0x7,FALLO,0,0x7
0xF18,0x1E3,0x0,FALLO,1,0x8
0x14B,0x29,0x3,FALLO,2,0x13
0x287,0x50,0x7,FALLO,3,0x1F
0xA22,0x144,0x2,FALLO,4,0x22
0x976,0x12E,0x6,FALLO,7,0x3E
0x1EF,0x3D,0x7,FALLO,5,0x2F
0x82E,0x105,0x6,FALLO,6,0x36
0xE4F,0x1C9,0x7,FALLO,0,0x7
0xDFE,0x1BF,0x6,FALLO,1,0xE
0x21,0x4,0x1,FALLO,2,0x11
0xEA5,0x1D4,0x5,FALLO,3,0x1D
0x43,0x8,0x3,FALLO,4,0x23
0xE36,0x1C6,0x6,FALLO,7,0x3E
0x984,0x130,0x4,FALLO,5,0x2C
0x911,0x122,0x1,FALLO,6,0x31
0xD9,0x1B,0x1,FALLO,0,0x1
0x185,0x30,0x5,FALLO,1,0xD
0x59E,0xB3,0x6,FALLO,2,0x16
0x1D,0x3,0x5,FALLO,3,0x1D
0x3BB,0x77,0x3,FALLO,4,0x23
0x79A,0xF3,0x2,FALLO,7,0x3A
0x2EF,0x5D,0x7,FALLO,5,0x2F
0xF3,0x1E,0x3,FALLO,6,0x33
0x87B,0x10F,0x3,FALLO,0,0x3
0x86E,0x10D,0x6,FALLO,1,0xE
0x7FD,0xFF,0x5,FALLO,2,0x15
0x91C,0x123,0x4,FALLO,3,0x1C
0x9F5,0x13E,0x5,FALLO,4,0x25
0xC02,0x180,0x2,FALLO,7,0x3A
0xC03,0x180,0x3,HIT,7,0x3B
0x447,0x88,0x7,FALLO,5,0x2F
0xD1D,0x1A3,0x5,FALLO,6,0x35
0xBA8,0x175,0x0,FALLO,0,0x0
