DV,NPV,Offset,Estado,Marco,DF
0x31C44,0x31,0xC44,HIT,19,0x13C44
0x289B5,0x28,0x9B5,HIT,6,0x69B5
0x12825,0x12,0x825,FALLO,24,0x18825
0x54CAD,0x54,0xCAD,FALLO,25,0x19CAD
0x2A14B,0x2A,0x14B,HIT,13,0xD14B
0x40419,0x40,0x419,FALLO,0,0x419
0x17FA5,0x17,0xFA5,FALLO,1,0x1FA5
0x2198A,0x21,0x98A,FALLO,3,0x398A
0x4427,0x4,0x427,HIT,31,0x1F427
0x5A75C,0x5A,0x75C,FALLO,5,0x575C
0x50C8B,0x50,0xC8B,HIT,22,0x16C8B
0x20E6E,0x20,0xE6E,FALLO,10,0xAE6E
0x62B3C,0x62,0xB3C,FALLO,12,0xCB3C
0x3DB7F,0x3D,0xB7F,HIT,2,0x2B7F
0x5325,0x5,0x325,HIT,9,0x9325
0x15503,0x15,0x503,FALLO,14,0xE503
0x373DB,0x37,0x3DB,FALLO,15,0xF3DB
0x1F89A,0x1F,0x89A,FALLO,20,0x1489A
0x710F4,0x71,0xF4,FALLO,23,0x170F4
0x5AD47,0x5A,0xD47,HIT,5,0x5D47
0x4B55,0x4,0xB55,HIT,31,0x1FB55
0x5218C,0x52,0x18C,FALLO,26,0x1A18C
0x34FE2,0x34,0xFE2,FALLO,27,0x1BFE2
0x22DF8,0x22,0xDF8,FALLO,28,0x1CDF8
0xAD30,0xA,0xD30,FALLO,29,0x1DD30
0x4D72E,0x4D,0x72E,FALLO,30,0x1E72E
0x5A3F5,0x5A,0x3F5,HIT,5,0x53F5
0x6A29F,0x6A,0x29F,FALLO,4,0x429F
0x47EA5,0x47,0xEA5,FALLO,6,0x6EA5
0x3407C,0x34,0x7C,HIT,27,0x1B07C
0x2003B,0x20,0x3B,HIT,10,0xA03B
0x46E7F,0x46,0xE7F,FALLO,7,0x7E7F
0x3560C,0x35,0x60C,FALLO,8,0x860C
0x1EA5B,0x1E,0xA5B,HIT,21,0x15A5B
0x34F0F,0x34,0xF0F,HIT,27,0x1BF0F
0x236FE,0x23,0x6FE,FALLO,11,0xB6FE
0x6F4CA,0x6F,0x4CA,FALLO,13,0xD4CA
0x1B812,0x1B,0x812,FALLO,16,0x10812
0x1ACCC,0x1A,0xCCC,FALLO,17,0x11CCC
0x26AB1,0x26,0xAB1,FALLO,18,0x12AB1
0x1D438,0x1D,0x438,FALLO,19,0x13438
0x30B66,0x30,0xB66,FALLO,22,0x16B66
0x404B4,0x40,0x4B4,HIT,0,0x4B4
0x5E2F9,0x5E,0x2F9,FALLO,24,0x182F9
0x37EBF,0x37,0xEBF,HIT,15,0xFEBF
0x16B58,0x16,0xB58,FALLO,25,0x19B58
0x4401D,0x44,0x1D,FALLO,31,0x1F01D
0x62847,0x62,0x847,HIT,12,0xC847
0x52DA5,0x52,0xDA5,HIT,26,0x1ADA5
0x1AB69,0x1A,0xB69,HIT,17,0x11B69
0x1ADD0,0x1A,0xDD0,HIT,17,0x11DD0
0xD835,0xD,0x835,FALLO,1,0x1835
0x196CA,0x19,0x6CA,FALLO,2,0x26CA
0x5E36F,0x5E,0x36F,HIT,24,0x1836F
0x42900,0x42,0x900,FALLO,3,0x3900
0x5EE73,0x5E,0xE73,HIT,24,0x18E73
0x7699B,0x76,0x99B,FALLO,5,0x599B
0x45B38,0x45,0xB38,FALLO,9,0x9B38
0x2F8FA,0x2F,0x8FA,FALLO,10,0xA8FA
0x1ACC2,0x1A,0xCC2,HIT,17,0x11CC2
0x2D575,0x2D,0x575,FALLO,14,0xE575
0x724E1,0x72,0x4E1,FALLO,20,0x144E1
0x660DD,0x66,0xDD,FALLO,21,0x150DD
0x10152,0x10,0x152,FALLO,23,0x17152
0x3C2F0,0x3C,0x2F0,FALLO,27,0x1B2F0
0x57481,0x57,0x481,FALLO,28,0x1C481
0x4D6BD,0x4D,0x6BD,HIT,30,0x1E6BD
0xEB55,0xE,0xB55,FALLO,29,0x1DB55
0x5A37E,0x5A,0x37E,FALLO,0,0x37E
0x2DE25,0x2D,0xE25,HIT,14,0xEE25
0x662CE,0x66,0x2CE,HIT,21,0x152CE
0x4DE55,0x4D,0xE55,HIT,30,0x1EE55
0x295,0x0,0x295,FALLO,4,0x4295
0x50ADB,0x50,0xADB,FALLO,6,0x6ADB
0x2E65F,0x2E,0x65F,FALLO,7,0x765F
0x31250,0x31,0x250,FALLO,8,0x8250
0x3744C,0x37,0x44C,HIT,15,0xF44C
0x7849E,0x78,0x49E,FALLO,11,0xB49E
0x16A78,0x16,0xA78,HIT,25,0x19A78
0x13D23,0x13,0xD23,FALLO,12,0xCD23
0x13C3F,0x13,0xC3F,HIT,12,0xCC3F
0x2068B,0x20,0x68B,FALLO,13,0xD68B
0x395B8,0x39,0x5B8,FALLO,16,0x105B8
0x5D207,0x5D,0x207,FALLO,17,0x11207
0x28A74,0x28,0xA74,FALLO,18,0x12A74
0x103E3,0x10,0x3E3,HIT,23,0x173E3
0x379D6,0x37,0x9D6,HIT,15,0xF9D6
0x1417A,0x14,0x17A,FALLO,19,0x1317A
0x1523A,0x15,0x23A,FALLO,22,0x1623A
0x40B56,0x40,0xB56,FALLO,24,0x18B56
0x56573,0x56,0x573,FALLO,26,0x1A573
0x780A1,0x78,0xA1,HIT,11,0xB0A1
0x3602D,0x36,0x2D,FALLO,31,0x1F02D
0x26931,0x26,0x931,FALLO,1,0x1931
0x4D50A,0x4D,0x50A,HIT,30,0x1E50A
0x7A57,0x7,0xA57,FALLO,2,0x2A57
0x31139,0x31,0x139,HIT,8,0x8139
0x7E02D,0x7E,0x2D,FALLO,3,0x302D
0xA1EA,0xA,0x1EA,FALLO,5,0x51EA
0x5216C,0x52,0x16C,FALLO,9,0x916C
0x32FB3,0x32,0xFB3,FALLO,10,0xAFB3
0x4BBB5,0x4B,0xBB5,FALLO,14,0xEBB5
0x40688,0x40,0x688,HIT,24,0x18688
0x6F4C,0x6,0xF4C,FALLO,20,0x14F4C
0x14124,0x14,0x124,HIT,19,0x13124
0x48ADC,0x48,0xADC,FALLO,21,0x15ADC
0x4B60C,0x4B,0x60C,HIT,14,0xE60C
0x405A3,0x40,0x5A3,HIT,24,0x185A3
0x5007F,0x50,0x7F,HIT,6,0x607F
0x5189E,0x51,0x89E,FALLO,23,0x1789E
0x68BC3,0x68,0xBC3,FALLO,25,0x19BC3
0x72E31,0x72,0xE31,FALLO,27,0x1BE31
0x35279,0x35,0x279,FALLO,28,0x1C279
0x321DD,0x32,0x1DD,HIT,10,0xA1DD
0x6DA2C,0x6D,0xA2C,FALLO,29,0x1DA2C
0xE23E,0xE,0x23E,FALLO,0,0x23E
0x73EF3,0x73,0xEF3,FALLO,4,0x4EF3
0x70FB6,0x70,0xFB6,FALLO,7,0x7FB6
0x424A2,0x42,0x4A2,FALLO,8,0x84A2
0x218D0,0x21,0x8D0,FALLO,11,0xB8D0
0x5FD0A,0x5F,0xD0A,FALLO,12,0xCD0A
0x33A27,0x33,0xA27,FALLO,13,0xDA27
0x68AC5,0x68,0xAC5,HIT,25,0x19AC5
0x59CF2,0x59,0xCF2,FALLO,15,0xFCF2
0x12802,0x12,0x802,FALLO,16,0x10802
0x655A3,0x65,0x5A3,FALLO,17,0x115A3
0x747D9,0x74,0x7D9,FALLO,18,0x127D9
0x77C85,0x77,0xC85,FALLO,22,0x16C85
0x7FF0F,0x7F,0xF0F,FALLO,24,0x18F0F
0x1B184,0x1B,0x184,FALLO,26,0x1A184
0x561D,0x5,0x61D,FALLO,30,0x1E61D
0x12E50,0x12,0xE50,HIT,16,0x10E50
0x523FF,0x52,0x3FF,HIT,9,0x93FF
0x129C9,0x12,0x9C9,HIT,16,0x109C9
0x4BA31,0x4B,0xA31,HIT,14,0xEA31
0x52489,0x52,0x489,HIT,9,0x9489
0x62386,0x62,0x386,FALLO,31,0x1F386
0x2241A,0x22,0x41A,FALLO,1,0x141A
0x360CC,0x36,0xCC,FALLO,2,0x20CC
0x52D56,0x52,0xD56,HIT,9,0x9D56
0x5AC41,0x5A,0xC41,FALLO,3,0x3C41
0x2DB16,0x2D,0xB16,FALLO,5,0x5B16
0x4E24C,0x4E,0x24C,FALLO,6,0x624C
0x19F2C,0x19,0xF2C,FALLO,10,0xAF2C
0x156EE,0x15,0x6EE,FALLO,19,0x136EE
0x39AFD,0x39,0xAFD,FALLO,20,0x14AFD
0x5955A,0x59,0x55A,HIT,15,0xF55A
0x5571C,0x55,0x71C,FALLO,21,0x1571C
0x2A491,0x2A,0x491,FALLO,23,0x17491
0x16506,0x16,0x506,FALLO,25,0x19506
0x81F8,0x8,0x1F8,FALLO,27,0x1B1F8
0x5E814,0x5E,0x814,FALLO,28,0x1C814
0x2AFB5,0x2A,0xFB5,HIT,23,0x17FB5
0x53337,0x53,0x337,FALLO,29,0x1D337
0x2DC86,0x2D,0xC86,HIT,5,0x5C86
0x18543,0x18,0x543,FALLO,0,0x543
0x42740,0x42,0x740,HIT,8,0x8740
0x5E55B,0x5E,0x55B,HIT,28,0x1C55B
0xBFFD,0xB,0xFFD,FALLO,4,0x4FFD
0x685DD,0x68,0x5DD,FALLO,7,0x75DD
0x48064,0x48,0x64,FALLO,9,0x9064
0x34589,0x34,0x589,FALLO,11,0xB589
0x409B2,0x40,0x9B2,FALLO,12,0xC9B2
0x74638,0x74,0x638,HIT,18,0x12638
0xAE7D,0xA,0xE7D,FALLO,13,0xDE7D
0x1B3E4,0x1B,0x3E4,HIT,26,0x1A3E4
0x610E4,0x61,0xE4,FALLO,14,0xE0E4
0x8D75,0x8,0xD75,HIT,27,0x1BD75
0x5EC10,0x5E,0xC10,HIT,28,0x1CC10
0x4E035,0x4E,0x35,HIT,6,0x6035
0x578C5,0x57,0x8C5,FALLO,16,0x108C5
0x49A9E,0x49,0xA9E,FALLO,17,0x11A9E
0x46DD,0x4,0x6DD,FALLO,22,0x166DD
0x7CE70,0x7C,0xE70,FALLO,24,0x18E70
0x37B31,0x37,0xB31,FALLO,30,0x1EB31
0x4272C,0x42,0x72C,HIT,8,0x872C
0x5EB81,0x5E,0xB81,HIT,28,0x1CB81
0x26F89,0x26,0xF89,FALLO,31,0x1FF89
0x64FA9,0x64,0xFA9,FALLO,1,0x1FA9
0xE91F,0xE,0x91F,FALLO,2,0x291F
0x5744B,0x57,0x44B,HIT,16,0x1044B
0x6277E,0x62,0x77E,FALLO,3,0x377E
0x37F5,0x3,0x7F5,FALLO,5,0x57F5
0x4E7E4,0x4E,0x7E4,HIT,6,0x67E4
0x4CDD7,0x4C,0xDD7,FALLO,10,0xADD7
0x30FBA,0x30,0xFBA,FALLO,15,0xFFBA
0x2E7DD,0x2E,0x7DD,FALLO,18,0x127DD
0x5DEBA,0x5D,0xEBA,FALLO,19,0x13EBA
0x45806,0x45,0x806,FALLO,20,0x14806
0x6A82B,0x6A,0x82B,FALLO,21,0x1582B
0x7050A,0x70,0x50A,FALLO,23,0x1750A
0x1D088,0x1D,0x88,FALLO,25,0x19088
0x4C38E,0x4C,0x38E,HIT,10,0xA38E
0x57C05,0x57,0xC05,HIT,16,0x10C05
0x47D29,0x47,0xD29,FALLO,26,0x1AD29
0x4AB78,0x4A,0xB78,FALLO,27,0x1BB78
0x46CE,0x4,0x6CE,HIT,22,0x166CE
0x4A579,0x4A,0x579,HIT,27,0x1B579
0x563AB,0x56,0x3AB,FALLO,29,0x1D3AB
0x55CAB,0x55,0xCAB,FALLO,0,0xCAB
0x7937F,0x79,0x37F,FALLO,4,0x437F
0x65AE4,0x65,0xAE4,FALLO,6,0x6AE4
0x5AC18,0x5A,0xC18,FALLO,7,0x7C18
0x665FC,0x66,0x5FC,FALLO,8,0x85FC
0x69493,0x69,0x493,FALLO,9,0x9493
0x21408,0x21,0x408,FALLO,11,0xB408
0x56A1F,0x56,0xA1F,HIT,29,0x1DA1F
0x71F9C,0x71,0xF9C,FALLO,12,0xCF9C
0x31A7C,0x31,0xA7C,FALLO,13,0xDA7C
0x6996,0x6,0x996,FALLO,14,0xE996
0x4FCFD,0x4F,0xCFD,FALLO,17,0x11CFD
0x1A82A,0x1A,0x82A,FALLO,24,0x1882A
0x7A252,0x7A,0x252,FALLO,28,0x1C252
0x2A1DD,0x2A,0x1DD,FALLO,30,0x1E1DD
0xEF97,0xE,0xF97,HIT,2,0x2F97
0x17C8E,0x17,0xC8E,FALLO,31,0x1FC8E
0x786BA,0x78,0x6BA,FALLO,1,0x16BA
0x38E50,0x38,0xE50,FALLO,3,0x3E50
0x16071,0x16,0x71,FALLO,5,0x5071
0x5913E,0x59,0x13E,FALLO,10,0xA13E
0x2B043,0x2B,0x43,FALLO,15,0xF043
0xD3E7,0xD,0x3E7,FALLO,16,0x103E7
0x66182,0x66,0x182,HIT,8,0x8182
0x53E8F,0x53,0xE8F,FALLO,18,0x12E8F
0x2A531,0x2A,0x531,HIT,30,0x1E531
0x3B10B,0x3B,0x10B,FALLO,19,0x1310B
0x26E9C,0x26,0xE9C,FALLO,20,0x14E9C
0x21FA1,0x21,0xFA1,HIT,11,0xBFA1
0x767C1,0x76,0x7C1,FALLO,21,0x157C1
0x63A68,0x63,0xA68,FALLO,22,0x16A68
0x66570,0x66,0x570,HIT,8,0x8570
0x196D5,0x19,0x6D5,FALLO,23,0x176D5
0x61AF1,0x61,0xAF1,FALLO,25,0x19AF1
0x5E136,0x5E,0x136,FALLO,26,0x1A136
0x6BED9,0x6B,0xED9,FALLO,27,0x1BED9
0x3A0BB,0x3A,0xBB,FALLO,29,0x1D0BB
0x11ED7,0x11,0xED7,FALLO,0,0xED7
0x6BB37,0x6B,0xB37,HIT,27,0x1BB37
0x3663F,0x36,0x63F,FALLO,2,0x263F
0x5A4B0,0x5A,0x4B0,HIT,7,0x74B0
0x7EC6C,0x7E,0xC6C,FALLO,4,0x4C6C
0x11B0E,0x11,0xB0E,HIT,0,0xB0E
0x7927E,0x79,0x27E,FALLO,6,0x627E
0x37016,0x37,0x16,FALLO,9,0x9016
0x60378,0x60,0x378,FALLO,12,0xC378
0x47A2F,0x47,0xA2F,FALLO,13,0xDA2F
0x1F636,0x1F,0x636,FALLO,14,0xE636
0x49238,0x49,0x238,FALLO,17,0x11238
0x79BE2,0x79,0xBE2,HIT,6,0x6BE2
0x270B5,0x27,0xB5,FALLO,24,0x180B5
0x63D6A,0x63,0xD6A,HIT,22,0x16D6A
0x5443,0x5,0x443,FALLO,28,0x1C443
0x79394,0x79,0x394,HIT,6,0x6394
0x4ADCA,0x4A,0xDCA,FALLO,30,0x1EDCA
0x53D38,0x53,0xD38,HIT,18,0x12D38
0x35FBF,0x35,0xFBF,FALLO,31,0x1FFBF
0x40A51,0x40,0xA51,FALLO,1,0x1A51
0x7F6BD,0x7F,0x6BD,FALLO,3,0x36BD
0xF9A2,0xF,0x9A2,FALLO,5,0x59A2
0x12039,0x12,0x39,FALLO,7,0x7039
0x1A9F5,0x1A,0x9F5,FALLO,8,0x89F5
0x79045,0x79,0x45,HIT,6,0x6045
0x9394,0x9,0x394,FALLO,10,0xA394
0x208A4,0x20,0x8A4,FALLO,11,0xB8A4
0xC5F,0x0,0xC5F,FALLO,15,0xFC5F
0x6998B,0x69,0x98B,FALLO,16,0x1098B
0x252C6,0x25,0x2C6,FALLO,19,0x132C6
0x29B4E,0x29,0xB4E,FALLO,20,0x14B4E
0x43C54,0x43,0xC54,FALLO,21,0x15C54
0x51608,0x51,0x608,FALLO,23,0x17608
0x32804,0x32,0x804,FALLO,25,0x19804
0x39797,0x39,0x797,FALLO,26,0x1A797
0x65D28,0x65,0xD28,FALLO,27,0x1BD28
0x1D856,0x1D,0x856,FALLO,29,0x1D856
0x6F075,0x6F,0x75,FALLO,0,0x75
0x2DDAA,0x2D,0xDAA,FALLO,2,0x2DAA
0x6164E,0x61,0x64E,FALLO,4,0x464E
0x37621,0x37,0x621,HIT,9,0x9621
0x28569,0x28,0x569,FALLO,12,0xC569
0xCB16,0xC,0xB16,FALLO,13,0xDB16
0x5D34F,0x5D,0x34F,FALLO,14,0xE34F
0x6FD66,0x6F,0xD66,HIT,0,0xD66
0x7414C,0x74,0x14C,FALLO,17,0x1114C
0x3ABF5,0x3A,0xBF5,FALLO,18,0x12BF5
0x5CBC2,0x5C,0xBC2,FALLO,22,0x16BC2
0x29AC9,0x29,0xAC9,HIT,20,0x14AC9
0x204ED,0x20,0x4ED,HIT,11,0xB4ED
0x43202,0x43,0x202,HIT,21,0x15202
0x546DA,0x54,0x6DA,FALLO,24,0x186DA
0x65966,0x65,0x966,HIT,27,0x1B966
0x48D46,0x48,0xD46,FALLO,28,0x1CD46
0x7AF4D,0x7A,0xF4D,FALLO,30,0x1EF4D
0x90E5,0x9,0xE5,HIT,10,0xA0E5
0x2709,0x2,0x709,FALLO,31,0x1F709
0x66727,0x66,0x727,FALLO,1,0x1727
0x5AAE7,0x5A,0xAE7,FALLO,3,0x3AE7
0x155D8,0x15,0x5D8,FALLO,5,0x55D8
0x121B7,0x12,0x1B7,HIT,7,0x71B7
0x10C62,0x10,0xC62,FALLO,6,0x6C62
0x18C99,0x18,0xC99,FALLO,8,0x8C99
0x1F6D5,0x1F,0x6D5,FALLO,9,0x96D5
0xAB54,0xA,0xB54,FALLO,15,0xFB54
0x244BD,0x24,0x4BD,FALLO,16,0x104BD
0x1E616,0x1E,0x616,FALLO,19,0x13616
0x14C7,0x1,0x4C7,FALLO,23,0x174C7
0x4A754,0x4A,0x754,FALLO,25,0x19754
0x2EDCF,0x2E,0xDCF,FALLO,26,0x1ADCF
0x7C4C4,0x7C,0x4C4,FALLO,27,0x1B4C4
0xF654,0xF,0x654,FALLO,29,0x1D654
0x283E9,0x28,0x3E9,HIT,12,0xC3E9
0x40185,0x40,0x185,FALLO,0,0x185
0x1D21C,0x1D,0x21C,FALLO,2,0x221C
0x63BF8,0x63,0xBF8,FALLO,4,0x4BF8
0x14649,0x14,0x649,FALLO,7,0x7649
0x77ABA,0x77,0xABA,FALLO,10,0xAABA
0x2695F,0x26,0x95F,FALLO,11,0xB95F
0x36F35,0x36,0xF35,FALLO,13,0xDF35
0x322D0,0x32,0x2D0,FALLO,14,0xE2D0
0x4D94B,0x4D,0x94B,FALLO,17,0x1194B
0x5076E,0x50,0x76E,FALLO,18,0x1276E
0x5CF6F,0x5C,0xF6F,HIT,22,0x16F6F
0x7141E,0x71,0x41E,FALLO,20,0x1441E
0x3763F,0x37,0x63F,FALLO,21,0x1563F
0x76EEC,0x76,0xEEC,FALLO,24,0x18EEC
0x794C4,0x79,0x4C4,FALLO,28,0x1C4C4
0x3B316,0x3B,0x316,FALLO,30,0x1E316
0x5E5AD,0x5E,0x5AD,FALLO,31,0x1F5AD
0x27222,0x27,0x222,FALLO,1,0x1222
0x23632,0x23,0x632,FALLO,3,0x3632
0x20BE2,0x20,0xBE2,FALLO,5,0x5BE2
0x28CA6,0x28,0xCA6,HIT,12,0xCCA6
0x2DCF9,0x2D,0xCF9,FALLO,6,0x6CF9
0x3E632,0x3E,0x632,FALLO,8,0x8632
0x1EC57,0x1E,0xC57,HIT,19,0x13C57
0x232CF,0x23,0x2CF,HIT,3,0x32CF
0x4DD76,0x4D,0xD76,HIT,17,0x11D76
0x39F07,0x39,0xF07,FALLO,9,0x9F07
0x77CC7,0x77,0xCC7,HIT,10,0xACC7
0x2A91C,0x2A,0x91C,FALLO,15,0xF91C
0x4063,0x4,0x63,FALLO,16,0x10063
0x760FC,0x76,0xFC,HIT,24,0x180FC
0xA87F,0xA,0x87F,FALLO,22,0x1687F
0x4145,0x4,0x145,HIT,16,0x10145
0x60F77,0x60,0xF77,FALLO,23,0x17F77
0x342C1,0x34,0x2C1,FALLO,25,0x192C1
0x7A985,0x7A,0x985,FALLO,26,0x1A985
0xC0BF,0xC,0xBF,FALLO,27,0x1B0BF
0x9EB2,0x9,0xEB2,FALLO,29,0x1DEB2
0x66543,0x66,0x543,FALLO,0,0x543
0x2041C,0x20,0x41C,HIT,5,0x541C
0xAC30,0xA,0xC30,HIT,22,0x16C30
0x7346,0x7,0x346,FALLO,2,0x2346
0x6C278,0x6C,0x278,FALLO,4,0x4278
0x2DAAE,0x2D,0xAAE,HIT,6,0x6AAE
0x1EAFD,0x1E,0xAFD,HIT,19,0x13AFD
0x30CAC,0x30,0xCAC,FALLO,7,0x7CAC
0x71986,0x71,0x986,HIT,20,0x14986
0x6AC1C,0x6A,0xC1C,FALLO,10,0xAC1C
0x6FF3B,0x6F,0xF3B,FALLO,11,0xBF3B
0x72849,0x72,0x849,FALLO,12,0xC849
0x529C,0x5,0x29C,FALLO,13,0xD29C
0x11976,0x11,0x976,FALLO,14,0xE976
0x4144,0x4,0x144,HIT,16,0x10144
0x679CD,0x67,0x9CD,FALLO,17,0x119CD
0x3DC54,0x3D,0xC54,FALLO,18,0x12C54
0x35EE0,0x35,0xEE0,FALLO,21,0x15EE0
0x11046,0x11,0x46,HIT,14,0xE046
0x43B78,0x43,0xB78,FALLO,24,0x18B78
0x622A5,0x62,0x2A5,FALLO,28,0x1C2A5
0x793F2,0x79,0x3F2,FALLO,30,0x1E3F2
0x13700,0x13,0x700,FALLO,31,0x1F700
0x74EDD,0x74,0xEDD,FALLO,1,0x1EDD
0x41687,0x41,0x687,FALLO,3,0x3687
0x4BAF9,0x4B,0xAF9,FALLO,5,0x5AF9
0x53F43,0x53,0xF43,FALLO,6,0x6F43
0xF640,0xF,0x640,FALLO,8,0x8640
0x799C1,0x79,0x9C1,HIT,30,0x1E9C1
0x1587A,0x15,0x87A,FALLO,9,0x987A
0x2CB9A,0x2C,0xB9A,FALLO,15,0xFB9A
0xB5C3,0xB,0x5C3,FALLO,16,0x105C3
0x128AF,0x12,0x8AF,FALLO,19,0x138AF
0x7D289,0x7D,0x289,FALLO,20,0x14289
0x1F5F5,0x1F,0x5F5,FALLO,22,0x165F5
0x8ABE,0x8,0xABE,FALLO,23,0x17ABE
0x34268,0x34,0x268,HIT,25,0x19268
0x4C4EC,0x4C,0x4EC,FALLO,26,0x1A4EC
0x4F0E1,0x4F,0xE1,FALLO,27,0x1B0E1
0xC709,0xC,0x709,FALLO,29,0x1D709
0x60857,0x60,0x857,FALLO,0,0x857
0x652E3,0x65,0x2E3,FALLO,2,0x22E3
0xA06D,0xA,0x6D,FALLO,4,0x406D
0x4879D,0x48,0x79D,FALLO,7,0x779D
0x248FA,0x24,0x8FA,FALLO,10,0xA8FA
0x12C18,0x12,0xC18,HIT,19,0x13C18
0x2914A,0x29,0x14A,FALLO,11,0xB14A
0x3CE97,0x3C,0xE97,FALLO,12,0xCE97
0x7A26D,0x7A,0x26D,FALLO,13,0xD26D
0x76DAC,0x76,0xDAC,FALLO,14,0xEDAC
0xC49E,0xC,0x49E,HIT,29,0x1D49E
0x1C63E,0x1C,0x63E,FALLO,17,0x1163E
0x6EA7B,0x6E,0xA7B,FALLO,18,0x12A7B
0x49AA8,0x49,0xAA8,FALLO,21,0x15AA8
0x14D5,0x1,0x4D5,FALLO,24,0x184D5
0x34B80,0x34,0xB80,HIT,25,0x19B80
0xB9BA,0xB,0x9BA,HIT,16,0x109BA
0x720BC,0x72,0xBC,FALLO,28,0x1C0BC
0x6F14,0x6,0xF14,FALLO,30,0x1EF14
0x8D06,0x8,0xD06,HIT,23,0x17D06
0x380F,0x3,0x80F,FALLO,31,0x1F80F
0x42644,0x42,0x644,FALLO,1,0x1644
0x61D58,0x61,0xD58,FALLO,3,0x3D58
0x39002,0x39,0x2,FALLO,5,0x5002
0x1CC7D,0x1C,0xC7D,HIT,17,0x11C7D
0x51FA4,0x51,0xFA4,FALLO,6,0x6FA4
0x1CB4D,0x1C,0xB4D,HIT,17,0x11B4D
0x7908F,0x79,0x8F,FALLO,8,0x808F
0x2F9E,0x2,0xF9E,FALLO,9,0x9F9E
0xDE4C,0xD,0xE4C,FALLO,15,0xFE4C
0x345FA,0x34,0x5FA,HIT,25,0x195FA
0x1DDA8,0x1D,0xDA8,FALLO,19,0x13DA8
0x5B99A,0x5B,0x99A,FALLO,20,0x1499A
0x2F212,0x2F,0x212,FALLO,22,0x16212
0x61A9C,0x61,0xA9C,HIT,3,0x3A9C
0x51874,0x51,0x874,HIT,6,0x6874
0x1F202,0x1F,0x202,FALLO,26,0x1A202
0x6CE3E,0x6C,0xE3E,FALLO,27,0x1BE3E
0x49852,0x49,0x852,HIT,21,0x15852
0x52D65,0x52,0xD65,FALLO,29,0x1DD65
0xD61B,0xD,0x61B,HIT,15,0xF61B
0x2ADE2,0x2A,0xDE2,FALLO,0,0xDE2
0x9E1C,0x9,0xE1C,FALLO,2,0x2E1C
0x2BB37,0x2B,0xB37,FALLO,4,0x4B37
0x5BEA0,0x5B,0xEA0,HIT,20,0x14EA0
0x5C242,0x5C,0x242,FALLO,7,0x7242
0x40200,0x40,0x200,FALLO,10,0xA200
0x2A591,0x2A,0x591,HIT,0,0x591
0x5429D,0x54,0x29D,FALLO,11,0xB29D
0x7F7D7,0x7F,0x7D7,FALLO,12,0xC7D7
0x43617,0x43,0x617,FALLO,13,0xD617
0x47D6C,0x47,0xD6C,FALLO,14,0xED6C
0x1211B,0x12,0x11B,FALLO,16,0x1011B
0x407DB,0x40,0x7DB,HIT,10,0xA7DB
0x2A00B,0x2A,0xB,HIT,0,0xB
0x5B729,0x5B,0x729,HIT,20,0x14729
0x12C3A,0x12,0xC3A,HIT,16,0x10C3A
0x69FC,0x6,0x9FC,HIT,30,0x1E9FC
0x38166,0x38,0x166,FALLO,17,0x11166
0x35183,0x35,0x183,FALLO,18,0x12183
0x696D3,0x69,0x6D3,FALLO,23,0x176D3
0x73211,0x73,0x211,FALLO,24,0x18211
0x3317E,0x33,0x17E,FALLO,25,0x1917E
0x419,0x0,0x419,FALLO,28,0x1C419
0x5A6C6,0x5A,0x6C6,FALLO,31,0x1F6C6
0x2884C,0x28,0x84C,FALLO,1,0x184C
0x45559,0x45,0x559,FALLO,3,0x3559
0x72CA5,0x72,0xCA5,FALLO,5,0x5CA5
0x5DDB,0x5,0xDDB,FALLO,6,0x6DDB
0x7A28B,0x7A,0x28B,FALLO,8,0x828B
0x197F9,0x19,0x7F9,FALLO,9,0x97F9
0x5AF40,0x5A,0xF40,HIT,31,0x1FF40
0x71DEE,0x71,0xDEE,FALLO,15,0xFDEE
0x33676,0x33,0x676,HIT,25,0x19676
0x1C05E,0x1C,0x5E,FALLO,19,0x1305E
0x34613,0x34,0x613,FALLO,20,0x14613
0x3D5AD,0x3D,0x5AD,FALLO,21,0x155AD
0x72B41,0x72,0xB41,HIT,5,0x5B41
0x1296B,0x12,0x96B,HIT,16,0x1096B
0x63E4E,0x63,0xE4E,FALLO,22,0x16E4E
0x78288,0x78,0x288,FALLO,26,0x1A288
0x4FB8A,0x4F,0xB8A,FALLO,27,0x1BB8A
0x1A76E,0x1A,0x76E,FALLO,29,0x1D76E
0x2BDD5,0x2B,0xDD5,HIT,4,0x4DD5
0x452F9,0x45,0x2F9,HIT,3,0x32F9
0x771D1,0x77,0x1D1,FALLO,30,0x1E1D1
0xC67A,0xC,0x67A,FALLO,0,0x67A
0x5D8A8,0x5D,0x8A8,FALLO,2,0x28A8
0x4F474,0x4F,0x474,HIT,27,0x1B474
0x1DDE3,0x1D,0xDE3,FALLO,7,0x7DE3
0x2058D,0x20,0x58D,FALLO,10,0xA58D
0x3C766,0x3C,0x766,FALLO,11,0xB766
0x3A3A4,0x3A,0x3A4,FALLO,12,0xC3A4
0x6BA9D,0x6B,0xA9D,FALLO,13,0xDA9D
0x24F61,0x24,0xF61,FALLO,14,0xEF61
0x25160,0x25,0x160,FALLO,17,0x11160
0x274B5,0x27,0x4B5,FALLO,18,0x124B5
0x23900,0x23,0x900,FALLO,23,0x17900
0x46E91,0x46,0xE91,FALLO,24,0x18E91
